IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
52.195.188.169,2087,0,false,ORD,North America,Chicago,69,0.00
13.209.82.23,2096,0,false,ORD,North America,Chicago,69,0.00
54.64.207.194,80,0,false,ORD,North America,Chicago,69,0.00
103.4.12.107,8443,0,false,ORD,North America,Chicago,69,0.00
43.203.197.217,2086,0,false,ORD,North America,Chicago,69,0.00
54.64.207.194,2087,0,false,ORD,North America,Chicago,69,0.00
52.195.188.169,2052,0,false,ORD,North America,Chicago,69,0.00
3.35.139.202,2053,0,false,ORD,North America,Chicago,69,0.00
18.181.244.35,2086,0,false,ORD,North America,Chicago,69,0.00
43.206.156.142,2083,0,false,ORD,North America,Chicago,69,0.00
43.206.156.142,2052,0,false,ORD,North America,Chicago,69,0.00
13.124.214.202,80,0,false,ORD,North America,Chicago,69,0.00
43.206.156.177,80,0,false,ORD,North America,Chicago,70,0.00
54.64.207.194,2096,0,false,ORD,North America,Chicago,70,0.00
13.114.33.101,2052,0,false,ORD,North America,Chicago,70,0.00
13.125.159.230,8880,0,false,ORD,North America,Chicago,70,0.00
18.183.119.206,8080,0,false,ORD,North America,Chicago,70,0.00
13.114.33.101,2095,0,false,ORD,North America,Chicago,70,0.00
43.202.1.229,2052,0,false,ORD,North America,Chicago,70,0.00
54.250.117.121,2086,0,false,ORD,North America,Chicago,70,0.00
54.64.207.194,443,0,false,ORD,North America,Chicago,70,0.00
35.78.109.235,2086,0,false,ORD,North America,Chicago,70,0.00
43.206.156.177,8880,0,false,ORD,North America,Chicago,70,0.00
35.77.197.196,2053,0,false,ORD,North America,Chicago,70,0.00
43.207.43.69,80,0,false,ORD,North America,Chicago,70,0.00
3.39.228.91,80,0,false,ORD,North America,Chicago,70,0.00
52.198.179.148,2087,0,false,ORD,North America,Chicago,70,0.00
18.183.119.206,2083,0,false,ORD,North America,Chicago,70,0.00
35.72.118.126,80,0,false,ORD,North America,Chicago,70,0.00
18.183.119.206,2053,0,false,ORD,North America,Chicago,70,0.00
43.206.156.177,8080,0,false,ORD,North America,Chicago,70,0.00
35.78.97.230,8880,0,false,ORD,North America,Chicago,70,0.00
43.203.197.217,80,0,false,ORD,North America,Chicago,70,0.00
43.207.43.69,2082,0,false,ORD,North America,Chicago,70,0.00
52.195.188.169,80,0,false,ORD,North America,Chicago,70,0.00
43.203.221.224,8443,0,false,ORD,North America,Chicago,70,0.00
43.207.146.116,2053,0,false,ORD,North America,Chicago,70,0.00
103.4.12.107,443,0,false,ORD,North America,Chicago,70,0.00
52.198.179.148,2086,0,false,ORD,North America,Chicago,70,0.00
3.38.98.199,2087,0,false,ORD,North America,Chicago,70,0.00
13.114.33.101,2082,0,false,ORD,North America,Chicago,70,0.00
35.78.109.235,443,0,false,ORD,North America,Chicago,70,0.00
52.195.188.169,8880,0,false,ORD,North America,Chicago,70,0.00
103.4.12.107,2087,0,false,ORD,North America,Chicago,70,0.00
35.78.115.226,8443,0,false,ORD,North America,Chicago,70,0.00
103.4.12.107,8080,0,false,ORD,North America,Chicago,70,0.00
13.125.142.130,2082,0,false,ORD,North America,Chicago,70,0.00
43.206.156.142,443,0,false,ORD,North America,Chicago,70,0.00
35.77.197.196,8880,0,false,ORD,North America,Chicago,70,0.00
43.203.197.217,443,0,false,ORD,North America,Chicago,70,0.00
3.38.97.211,2095,0,false,ORD,North America,Chicago,70,0.00
54.250.117.121,8880,0,false,ORD,North America,Chicago,70,0.00
35.78.115.226,8880,0,false,ORD,North America,Chicago,70,0.00
13.114.33.101,8880,0,false,ORD,North America,Chicago,70,0.00
54.64.207.194,2082,0,false,ORD,North America,Chicago,70,0.00
13.114.33.101,2087,0,false,ORD,North America,Chicago,70,0.00
15.164.227.47,443,0,false,ORD,North America,Chicago,70,0.00
43.203.181.14,2053,0,false,ORD,North America,Chicago,70,0.00
54.250.117.121,2052,0,false,ORD,North America,Chicago,70,0.00
43.207.177.83,2052,0,false,ORD,North America,Chicago,70,0.00
43.207.177.83,2096,0,false,ORD,North America,Chicago,70,0.00
43.207.146.116,2086,0,false,ORD,North America,Chicago,70,0.00
43.202.54.150,2052,0,false,ORD,North America,Chicago,71,0.00
43.202.1.147,8880,0,false,ORD,North America,Chicago,71,0.00
43.202.53.58,8080,0,false,ORD,North America,Chicago,71,0.00
52.198.179.148,8443,0,false,ORD,North America,Chicago,71,0.00
43.202.53.58,2053,0,false,ORD,North America,Chicago,71,0.00
43.206.156.142,2086,0,false,ORD,North America,Chicago,71,0.00
54.250.117.121,2087,0,false,ORD,North America,Chicago,71,0.00
43.203.230.240,2083,0,false,ORD,North America,Chicago,71,0.00
18.181.209.135,80,0,false,NRT,Asia Pacific,Tokyo,71,0.00
43.206.156.142,80,0,false,ORD,North America,Chicago,71,0.00
52.198.179.148,443,0,false,ORD,North America,Chicago,71,0.00
13.114.33.101,2053,0,false,ORD,North America,Chicago,71,0.00
13.233.116.105,2087,0,false,ORD,North America,Chicago,71,0.00
13.231.113.0,2083,0,false,ORD,North America,Chicago,71,0.00
43.207.177.83,2095,0,false,ORD,North America,Chicago,71,0.00
35.77.197.196,8443,0,false,ORD,North America,Chicago,71,0.00
35.78.168.127,8080,0,false,ORD,North America,Chicago,71,0.00
13.114.33.101,2095,0,false,ORD,North America,Chicago,71,0.00
43.203.230.240,2095,0,false,ORD,North America,Chicago,71,0.00
52.195.188.169,8080,0,false,ORD,North America,Chicago,71,0.00
43.207.177.83,443,0,false,ORD,North America,Chicago,71,0.00
54.250.117.121,443,0,false,ORD,North America,Chicago,71,0.00
13.114.33.101,8080,0,false,ORD,North America,Chicago,71,0.00
52.195.188.169,2095,0,false,ORD,North America,Chicago,71,0.00
52.195.188.169,2096,0,false,ORD,North America,Chicago,71,0.00
52.195.188.169,2086,0,false,ORD,North America,Chicago,71,0.00
43.201.60.144,2087,0,false,ORD,North America,Chicago,71,0.00
3.39.228.91,443,0,false,ORD,North America,Chicago,71,0.00
13.127.212.94,443,0,false,ORD,North America,Chicago,71,0.00
52.198.179.148,8080,0,false,ORD,North America,Chicago,71,0.00
13.124.32.1,2086,0,false,ORD,North America,Chicago,71,0.00
43.207.43.69,8080,0,false,ORD,North America,Chicago,71,0.00
35.77.197.196,8080,0,false,ORD,North America,Chicago,71,0.00
35.78.115.226,443,0,false,ORD,North America,Chicago,72,0.00
43.202.53.58,2095,0,false,ORD,North America,Chicago,72,0.00
13.114.33.101,2083,0,false,ORD,North America,Chicago,72,0.00
35.78.168.127,2053,0,false,ORD,North America,Chicago,72,0.00
103.4.12.107,8880,0,false,ORD,North America,Chicago,72,0.00
43.207.177.83,80,0,false,ORD,North America,Chicago,72,0.00
35.77.197.196,2095,0,false,ORD,North America,Chicago,72,0.00
43.207.146.116,2083,0,false,ORD,North America,Chicago,72,0.00
54.250.117.121,2095,0,false,ORD,North America,Chicago,72,0.00
13.124.214.202,2086,0,false,ORD,North America,Chicago,72,0.00
43.207.146.116,8880,0,false,ORD,North America,Chicago,72,0.00
54.180.201.183,2053,0,false,ORD,North America,Chicago,72,0.00
43.207.43.69,2086,0,false,ORD,North America,Chicago,72,0.00
15.168.9.223,2087,0,false,ORD,North America,Chicago,72,0.00
35.77.197.196,2096,0,false,ORD,North America,Chicago,72,0.00
35.78.168.127,8443,0,false,ORD,North America,Chicago,72,0.00
15.168.7.153,2087,0,false,ORD,North America,Chicago,72,0.00
35.78.97.230,2087,0,false,ORD,North America,Chicago,72,0.00
52.198.179.148,2095,0,false,ORD,North America,Chicago,72,0.00
35.78.115.226,2096,0,false,ORD,North America,Chicago,72,0.00
13.208.60.243,2052,0,false,ORD,North America,Chicago,72,0.00
54.180.201.47,8443,0,false,ORD,North America,Chicago,72,0.00
43.207.177.83,2086,0,false,ORD,North America,Chicago,72,0.00
13.127.212.94,2096,0,false,ORD,North America,Chicago,72,0.00
35.78.109.235,2053,0,false,ORD,North America,Chicago,72,0.00
43.203.181.14,2083,0,false,ORD,North America,Chicago,72,0.00
3.35.170.113,2095,0,false,ORD,North America,Chicago,72,0.00
43.207.43.69,2052,0,false,ORD,North America,Chicago,72,0.00
43.203.197.217,8880,0,false,ORD,North America,Chicago,72,0.00
54.250.117.121,8080,0,false,ORD,North America,Chicago,72,0.00
3.34.133.160,8880,0,false,ORD,North America,Chicago,72,0.00
13.208.43.137,2082,0,false,ORD,North America,Chicago,72,0.00
54.250.117.121,2053,0,false,ORD,North America,Chicago,72,0.00
43.207.146.116,8443,0,false,ORD,North America,Chicago,72,0.00
13.208.183.220,8880,0,false,ORD,North America,Chicago,72,0.00
52.198.179.148,8880,0,false,ORD,North America,Chicago,73,0.00
52.198.179.148,2052,0,false,ORD,North America,Chicago,73,0.00
13.208.212.46,8880,0,false,ORD,North America,Chicago,73,0.00
15.168.7.153,2086,0,false,ORD,North America,Chicago,73,0.00
43.202.1.229,2082,0,false,ORD,North America,Chicago,73,0.00
35.78.97.230,2082,0,false,ORD,North America,Chicago,73,0.00
43.207.43.69,8880,0,false,ORD,North America,Chicago,73,0.00
52.198.179.148,2053,0,false,ORD,North America,Chicago,73,0.00
15.168.11.213,2087,0,false,ORD,North America,Chicago,73,0.00
13.208.174.97,2095,0,false,ORD,North America,Chicago,73,0.00
13.208.42.191,2082,0,false,ORD,North America,Chicago,73,0.00
13.208.185.82,443,0,false,ORD,North America,Chicago,73,0.00
52.79.133.77,2087,0,false,ORD,North America,Chicago,73,0.00
43.203.230.240,443,0,false,ORD,North America,Chicago,73,0.00
13.208.212.46,2086,0,false,ORD,North America,Chicago,73,0.00
43.207.43.69,2096,0,false,ORD,North America,Chicago,73,0.00
13.208.191.76,2052,0,false,ORD,North America,Chicago,73,0.00
3.35.139.202,2096,0,false,ORD,North America,Chicago,73,0.00
54.180.201.47,443,0,false,ORD,North America,Chicago,73,0.00
13.208.209.176,2095,0,false,ORD,North America,Chicago,73,0.00
15.168.9.7,8443,0,false,ORD,North America,Chicago,73,0.00
3.38.97.211,8880,0,false,ORD,North America,Chicago,73,0.00
35.78.115.226,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.241.143,2053,0,false,ORD,North America,Chicago,73,0.00
13.208.185.82,8080,0,false,ORD,North America,Chicago,73,0.00
43.207.177.83,8080,0,false,ORD,North America,Chicago,73,0.00
43.203.230.240,2086,0,false,ORD,North America,Chicago,73,0.00
35.78.115.226,2083,0,false,ORD,North America,Chicago,73,0.00
43.207.146.116,443,0,false,ORD,North America,Chicago,73,0.00
35.77.197.196,2087,0,false,ORD,North America,Chicago,73,0.00
35.78.97.230,8443,0,false,ORD,North America,Chicago,73,0.00
15.168.9.223,8880,0,false,ORD,North America,Chicago,73,0.00
13.208.174.97,80,0,false,ORD,North America,Chicago,73,0.00
3.36.55.202,8443,0,false,ORD,North America,Chicago,73,0.00
13.124.32.1,2052,0,false,ORD,North America,Chicago,73,0.00
13.208.243.35,2095,0,false,ORD,North America,Chicago,73,0.00
13.208.174.97,2096,0,false,ORD,North America,Chicago,73,0.00
52.198.179.148,2083,0,false,ORD,North America,Chicago,73,0.00
13.233.116.105,2053,0,false,ORD,North America,Chicago,73,0.00
43.201.250.210,2052,0,false,ORD,North America,Chicago,73,0.00
3.38.98.199,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.185.82,8443,0,false,ORD,North America,Chicago,73,0.00
15.168.61.192,80,0,false,ORD,North America,Chicago,73,0.00
43.207.177.83,2082,0,false,ORD,North America,Chicago,73,0.00
13.208.181.38,8880,0,false,ORD,North America,Chicago,73,0.00
3.38.98.199,2083,0,false,ORD,North America,Chicago,73,0.00
3.35.139.202,2087,0,false,ORD,North America,Chicago,73,0.00
13.208.244.143,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.208.23,2083,0,false,ORD,North America,Chicago,73,0.00
13.208.181.38,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.11.213,2096,0,false,ORD,North America,Chicago,73,0.00
43.203.181.14,2082,0,false,ORD,North America,Chicago,73,0.00
3.36.55.202,2086,0,false,ORD,North America,Chicago,73,0.00
43.201.250.210,2086,0,false,ORD,North America,Chicago,73,0.00
3.36.55.202,2096,0,false,ORD,North America,Chicago,73,0.00
43.201.60.144,8080,0,false,ORD,North America,Chicago,73,0.00
3.36.55.202,2095,0,false,ORD,North America,Chicago,73,0.00
15.164.227.47,8880,0,false,ORD,North America,Chicago,73,0.00
54.250.117.121,8443,0,false,ORD,North America,Chicago,73,0.00
52.79.133.77,2053,0,false,ORD,North America,Chicago,73,0.00
13.125.199.5,80,0,false,ICN,Asia Pacific,Seoul,74,0.00
35.78.168.127,2087,0,false,ORD,North America,Chicago,74,0.00
3.38.98.199,2053,0,false,ORD,North America,Chicago,74,0.00
15.152.45.153,8880,0,false,ORD,North America,Chicago,74,0.00
15.164.227.47,2087,0,false,ORD,North America,Chicago,74,0.00
3.36.57.44,8880,0,false,ORD,North America,Chicago,74,0.00
54.180.201.183,2086,0,false,ORD,North America,Chicago,74,0.00
3.38.106.48,8443,0,false,ORD,North America,Chicago,74,0.00
3.36.57.44,2083,0,false,ORD,North America,Chicago,74,0.00
52.79.133.77,443,0,false,ORD,North America,Chicago,74,0.00
3.35.170.113,8080,0,false,ORD,North America,Chicago,74,0.00
43.207.146.116,2087,0,false,ORD,North America,Chicago,74,0.00
13.125.67.152,2052,0,false,ORD,North America,Chicago,74,0.00
13.124.214.202,2087,0,false,ORD,North America,Chicago,74,0.00
15.168.175.119,2052,0,false,ORD,North America,Chicago,74,0.00
43.203.230.240,8443,0,false,ORD,North America,Chicago,74,0.00
35.78.97.230,2053,0,false,ORD,North America,Chicago,74,0.00
15.164.227.47,2052,0,false,ORD,North America,Chicago,74,0.00
3.36.55.202,2082,0,false,ORD,North America,Chicago,74,0.00
13.125.67.152,8080,0,false,ORD,North America,Chicago,74,0.00
13.124.6.209,8443,0,false,ORD,North America,Chicago,74,0.00
13.125.159.230,2052,0,false,ORD,North America,Chicago,74,0.00
13.124.32.1,8880,0,false,ORD,North America,Chicago,74,0.00
3.34.144.115,2082,0,false,ORD,North America,Chicago,74,0.00
52.79.133.77,8443,0,false,ORD,North America,Chicago,74,0.00
13.125.67.152,8880,0,false,ORD,North America,Chicago,74,0.00
43.203.221.224,2086,0,false,ORD,North America,Chicago,74,0.00
13.201.76.51,2087,0,false,ORD,North America,Chicago,74,0.00
52.198.179.148,2096,0,false,ORD,North America,Chicago,74,0.00
3.36.57.44,2087,0,false,ORD,North America,Chicago,74,0.00
13.208.209.176,8080,0,false,ORD,North America,Chicago,74,0.00
13.125.159.230,2053,0,false,ORD,North America,Chicago,74,0.00
3.34.133.160,2095,0,false,ORD,North America,Chicago,74,0.00
3.36.57.44,2095,0,false,ORD,North America,Chicago,74,0.00
13.208.191.76,2083,0,false,ORD,North America,Chicago,74,0.00
3.39.228.91,2086,0,false,ORD,North America,Chicago,74,0.00
3.34.144.115,2052,0,false,ORD,North America,Chicago,74,0.00
13.125.142.130,2052,0,false,ORD,North America,Chicago,74,0.00
3.35.139.202,2082,0,false,ORD,North America,Chicago,74,0.00
13.125.142.130,2096,0,false,ORD,North America,Chicago,74,0.00
13.125.142.130,443,0,false,ORD,North America,Chicago,74,0.00
3.35.139.202,443,0,false,ORD,North America,Chicago,74,0.00
13.201.80.155,2082,0,false,ORD,North America,Chicago,74,0.00
43.201.60.144,443,0,false,ORD,North America,Chicago,74,0.00
15.164.227.47,80,0,false,ORD,North America,Chicago,74,0.00
54.250.117.121,2083,0,false,ORD,North America,Chicago,74,0.00
3.34.144.115,2053,0,false,ORD,North America,Chicago,74,0.00
35.78.115.226,2052,0,false,ORD,North America,Chicago,74,0.00
3.38.98.199,443,0,false,ORD,North America,Chicago,74,0.00
13.125.67.152,2053,0,false,ORD,North America,Chicago,74,0.00
3.35.139.202,2083,0,false,ORD,North America,Chicago,75,0.00
43.203.181.14,8880,0,false,ORD,North America,Chicago,75,0.00
52.79.133.77,80,0,false,ORD,North America,Chicago,75,0.00
13.124.32.1,80,0,false,ORD,North America,Chicago,75,0.00
43.203.197.217,2053,0,false,ORD,North America,Chicago,75,0.00
3.35.139.202,2095,0,false,ORD,North America,Chicago,75,0.00
3.36.55.202,80,0,false,ORD,North America,Chicago,75,0.00
54.180.201.183,2083,0,false,ORD,North America,Chicago,75,0.00
43.203.181.14,80,0,false,ORD,North America,Chicago,75,0.00
43.203.221.224,2052,0,false,ORD,North America,Chicago,75,0.00
3.35.170.113,2082,0,false,ORD,North America,Chicago,75,0.00
43.203.230.240,2082,0,false,ORD,North America,Chicago,75,0.00
13.124.32.1,2053,0,false,ORD,North America,Chicago,75,0.00
15.164.227.47,2095,0,false,ORD,North America,Chicago,75,0.00
13.233.116.105,2086,0,false,ORD,North America,Chicago,75,0.00
13.124.6.209,2095,0,false,ORD,North America,Chicago,75,0.00
43.203.221.224,8080,0,false,ORD,North America,Chicago,75,0.00
3.36.57.44,2082,0,false,ORD,North America,Chicago,75,0.00
13.124.214.202,8080,0,false,ORD,North America,Chicago,75,0.00
3.34.133.160,2096,0,false,ORD,North America,Chicago,75,0.00
3.34.133.160,8443,0,false,ORD,North America,Chicago,75,0.00
13.124.214.202,2083,0,false,ORD,North America,Chicago,75,0.00
3.36.55.202,2053,0,false,ORD,North America,Chicago,75,0.00
13.124.32.1,2087,0,false,ORD,North America,Chicago,75,0.00
15.164.227.47,2086,0,false,ORD,North America,Chicago,75,0.00
13.124.32.1,2095,0,false,ORD,North America,Chicago,75,0.00
3.38.97.211,80,0,false,ORD,North America,Chicago,75,0.00
43.202.54.150,2095,0,false,ORD,North America,Chicago,75,0.00
35.77.197.196,2083,0,false,ORD,North America,Chicago,75,0.00
43.202.54.150,2096,0,false,ORD,North America,Chicago,75,0.00
35.77.197.196,2086,0,false,ORD,North America,Chicago,75,0.00
35.78.97.230,2052,0,false,ORD,North America,Chicago,76,0.00
54.180.201.47,2082,0,false,ORD,North America,Chicago,76,0.00
35.78.168.127,8880,0,false,ORD,North America,Chicago,76,0.00
3.38.106.48,80,0,false,ORD,North America,Chicago,76,0.00
13.125.142.130,2087,0,false,ORD,North America,Chicago,76,0.00
13.124.214.202,2053,0,false,ORD,North America,Chicago,76,0.00
35.78.115.226,8080,0,false,ORD,North America,Chicago,76,0.00
3.36.97.27,8880,0,false,ORD,North America,Chicago,76,0.00
35.77.197.196,80,0,false,ORD,North America,Chicago,76,0.00
43.203.181.14,8443,0,false,ORD,North America,Chicago,76,0.00
35.78.97.230,2095,0,false,ORD,North America,Chicago,76,0.00
43.203.181.14,8080,0,false,ORD,North America,Chicago,76,0.00
15.168.10.92,2052,0,false,ORD,North America,Chicago,76,0.00
43.201.250.210,8880,0,false,ORD,North America,Chicago,76,0.00
54.180.201.183,80,0,false,ORD,North America,Chicago,76,0.00
43.203.197.217,8080,0,false,ORD,North America,Chicago,76,0.00
3.36.55.202,2052,0,false,ORD,North America,Chicago,76,0.00
35.78.109.235,2087,0,false,ORD,North America,Chicago,76,0.00
35.78.97.230,8080,0,false,ORD,North America,Chicago,76,0.00
43.203.221.224,2053,0,false,ORD,North America,Chicago,77,0.00
54.180.201.183,2082,0,false,ORD,North America,Chicago,77,0.00
52.79.133.77,2086,0,false,ORD,North America,Chicago,77,0.00
3.38.97.211,2053,0,false,ORD,North America,Chicago,77,0.00
3.34.144.115,2087,0,false,ORD,North America,Chicago,77,0.00
15.164.227.47,8443,0,false,ORD,North America,Chicago,77,0.00
54.180.201.183,2095,0,false,ORD,North America,Chicago,77,0.00
3.36.55.202,8880,0,false,ORD,North America,Chicago,77,0.00
3.36.57.44,443,0,false,ORD,North America,Chicago,77,0.00
3.36.57.44,2053,0,false,ORD,North America,Chicago,77,0.00
35.78.97.230,80,0,false,ORD,North America,Chicago,77,0.00
52.79.133.77,2096,0,false,ORD,North America,Chicago,77,0.00
3.38.106.48,8080,0,false,ORD,North America,Chicago,77,0.00
3.34.144.115,443,0,false,ORD,North America,Chicago,77,0.00
43.203.230.240,8880,0,false,ORD,North America,Chicago,77,0.00
43.203.197.217,2083,0,false,ORD,North America,Chicago,77,0.00
13.124.6.209,8880,0,false,ORD,North America,Chicago,77,0.00
43.203.181.14,2086,0,false,ORD,North America,Chicago,77,0.00
13.125.67.152,2096,0,false,ORD,North America,Chicago,77,0.00
43.203.221.224,2087,0,false,ORD,North America,Chicago,77,0.00
43.202.1.147,2096,0,false,ORD,North America,Chicago,77,0.00
52.79.133.77,2082,0,false,ORD,North America,Chicago,77,0.00
3.35.170.113,2086,0,false,ORD,North America,Chicago,77,0.00
3.34.133.160,443,0,false,ORD,North America,Chicago,77,0.00
13.124.214.202,2052,0,false,ORD,North America,Chicago,77,0.00
3.35.139.202,8443,0,false,ORD,North America,Chicago,77,0.00
13.124.6.209,8080,0,false,ORD,North America,Chicago,77,0.00
43.201.250.210,2053,0,false,ORD,North America,Chicago,77,0.00
43.201.58.17,8443,0,false,ORD,North America,Chicago,77,0.00
43.201.58.17,2083,0,false,ORD,North America,Chicago,77,0.00
43.201.250.210,443,0,false,ORD,North America,Chicago,77,0.00
3.34.133.160,2082,0,false,ORD,North America,Chicago,77,0.00
35.78.115.226,2082,0,false,ORD,North America,Chicago,77,0.00
3.35.139.202,2086,0,false,ORD,North America,Chicago,77,0.00
54.180.201.183,2087,0,false,ORD,North America,Chicago,77,0.00
43.201.58.17,2095,0,false,ORD,North America,Chicago,77,0.00
43.203.197.217,2082,0,false,ORD,North America,Chicago,77,0.00
13.125.67.152,2095,0,false,ORD,North America,Chicago,77,0.00
13.201.80.155,2086,0,false,ORD,North America,Chicago,77,0.00
3.34.133.160,80,0,false,ORD,North America,Chicago,77,0.00
54.180.201.47,2086,0,false,ORD,North America,Chicago,77,0.00
35.78.168.127,80,0,false,ORD,North America,Chicago,77,0.00
15.164.227.47,2083,0,false,ORD,North America,Chicago,77,0.00
15.165.52.176,80,0,false,ORD,North America,Chicago,77,0.00
13.125.142.130,2086,0,false,ORD,North America,Chicago,77,0.00
13.124.32.1,8443,0,false,ORD,North America,Chicago,77,0.00
15.168.61.192,2052,0,false,ORD,North America,Chicago,77,0.00
54.180.201.47,2095,0,false,ORD,North America,Chicago,77,0.00
52.79.133.77,2095,0,false,ORD,North America,Chicago,77,0.00
3.38.98.199,2096,0,false,ORD,North America,Chicago,77,0.00
43.203.230.240,80,0,false,ORD,North America,Chicago,77,0.00
52.79.133.77,8080,0,false,ORD,North America,Chicago,77,0.00
3.34.144.115,8443,0,false,ORD,North America,Chicago,77,0.00
43.203.221.224,2095,0,false,ORD,North America,Chicago,77,0.00
13.208.101.33,8080,0,false,ORD,North America,Chicago,77,0.00
3.35.170.113,2083,0,false,ORD,North America,Chicago,77,0.00
54.180.201.183,8080,0,false,ORD,North America,Chicago,77,0.00
54.180.201.183,8443,0,false,ORD,North America,Chicago,77,0.00
54.180.201.47,8080,0,false,ORD,North America,Chicago,77,0.00
3.35.139.202,8080,0,false,ORD,North America,Chicago,77,0.00
13.124.214.202,8443,0,false,ORD,North America,Chicago,77,0.00
13.125.159.230,8080,0,false,ORD,North America,Chicago,77,0.00
15.168.61.192,2053,0,false,ORD,North America,Chicago,77,0.00
13.125.67.152,2087,0,false,ORD,North America,Chicago,77,0.00
43.202.54.150,2053,0,false,ORD,North America,Chicago,77,0.00
13.124.6.209,2096,0,false,ORD,North America,Chicago,77,0.00
15.168.9.7,2087,0,false,ORD,North America,Chicago,77,0.00
54.180.201.183,8880,0,false,ORD,North America,Chicago,77,0.00
13.208.187.57,80,0,false,ORD,North America,Chicago,77,0.00
13.208.247.180,443,0,false,ORD,North America,Chicago,77,0.00
13.208.246.190,2087,0,false,ORD,North America,Chicago,77,0.00
15.168.9.7,2083,0,false,ORD,North America,Chicago,77,0.00
15.168.7.153,2052,0,false,ORD,North America,Chicago,77,0.00
54.180.201.47,2052,0,false,ORD,North America,Chicago,77,0.00
3.34.144.115,2086,0,false,ORD,North America,Chicago,77,0.00
3.38.106.48,8880,0,false,ORD,North America,Chicago,77,0.00
13.208.185.82,2053,0,false,ORD,North America,Chicago,77,0.00
3.35.170.113,2053,0,false,ORD,North America,Chicago,77,0.00
13.208.191.76,8443,0,false,ORD,North America,Chicago,77,0.00
15.168.61.192,2096,0,false,ORD,North America,Chicago,77,0.00
13.208.246.190,443,0,false,ORD,North America,Chicago,77,0.00
13.125.67.152,80,0,false,ORD,North America,Chicago,77,0.00
13.208.187.57,443,0,false,ORD,North America,Chicago,77,0.00
15.168.9.7,2082,0,false,ORD,North America,Chicago,77,0.00
3.39.228.91,2087,0,false,ORD,North America,Chicago,77,0.00
43.201.250.210,2096,0,false,ORD,North America,Chicago,77,0.00
13.208.209.176,2087,0,false,ORD,North America,Chicago,77,0.00
54.180.201.47,8880,0,false,ORD,North America,Chicago,78,0.00
15.168.10.92,443,0,false,ORD,North America,Chicago,78,0.00
13.208.246.190,2052,0,false,ORD,North America,Chicago,78,0.00
15.168.10.92,2083,0,false,ORD,North America,Chicago,78,0.00
15.168.11.213,8080,0,false,ORD,North America,Chicago,78,0.00
13.208.181.38,8443,0,false,ORD,North America,Chicago,78,0.00
13.208.191.76,8080,0,false,ORD,North America,Chicago,78,0.00
35.78.97.230,2086,0,false,ORD,North America,Chicago,78,0.00
3.34.133.160,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.101.33,2096,0,false,ORD,North America,Chicago,78,0.00
54.180.201.47,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.183.220,443,0,false,ORD,North America,Chicago,78,0.00
3.38.106.48,2086,0,false,ORD,North America,Chicago,78,0.00
13.125.159.230,2083,0,false,ORD,North America,Chicago,78,0.00
15.168.9.7,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.9.223,2096,0,false,ORD,North America,Chicago,78,0.00
3.36.55.202,443,0,false,ORD,North America,Chicago,78,0.00
13.208.181.38,2086,0,false,ORD,North America,Chicago,78,0.00
3.38.97.211,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.247.180,2083,0,false,ORD,North America,Chicago,78,0.00
13.208.247.180,2095,0,false,ORD,North America,Chicago,78,0.00
13.208.60.243,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.61.192,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.11.213,443,0,false,ORD,North America,Chicago,78,0.00
54.180.201.183,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.10.92,2096,0,false,ORD,North America,Chicago,78,0.00
15.168.9.7,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.243.35,8443,0,false,ORD,North America,Chicago,78,0.00
15.168.61.192,2087,0,false,ORD,North America,Chicago,78,0.00
13.208.191.76,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.208.23,2086,0,false,ORD,North America,Chicago,78,0.00
3.35.170.113,80,0,false,ORD,North America,Chicago,78,0.00
13.208.181.38,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.208.23,80,0,false,ORD,North America,Chicago,78,0.00
13.208.174.97,2053,0,false,ORD,North America,Chicago,78,0.00
15.168.9.7,80,0,false,ORD,North America,Chicago,78,0.00
13.208.244.143,2082,0,false,ORD,North America,Chicago,78,0.00
13.208.246.190,8443,0,false,ORD,North America,Chicago,78,0.00
3.36.97.27,2096,0,false,ORD,North America,Chicago,78,0.00
13.208.241.143,2096,0,false,ORD,North America,Chicago,78,0.00
43.203.230.240,2052,0,false,ORD,North America,Chicago,78,0.00
13.208.187.57,2086,0,false,ORD,North America,Chicago,78,0.00
13.208.208.23,2096,0,false,ORD,North America,Chicago,78,0.00
43.203.197.217,2052,0,false,ORD,North America,Chicago,78,0.00
54.180.201.47,2053,0,false,ORD,North America,Chicago,78,0.00
13.208.174.97,2086,0,false,ORD,North America,Chicago,78,0.00
3.35.170.113,8880,0,false,ORD,North America,Chicago,78,0.00
